,Open,High,Low,Close,Volume,Log_Return,Simple_Return
2024-06-20,212.0927425591543,212.4000929584359,207.05638337080816,207.87924194335938,86172500,-0.0217477285630103,-0.02151295174832102
2024-06-21,208.58315742215362,210.07027533194446,205.33132746963062,205.70806884765625,241805100,-0.010499321348076424,-0.010444395868514422
2024-06-24,205.93608683303725,210.87331399723786,204.8157865138524,206.35247802734375,80727000,0.003127742803415755,0.0031326392945953963
2024-06-25,207.35380525957078,209.5646648210329,206.81844945769743,207.27450561523438,55549700,0.004458263853892413,0.004468216697492089
2024-06-26,209.68363861405976,213.0147835489249,208.83102368645302,211.41860961914062,66213200,0.01979607109066343,0.019993312692295095
2024-06-27,212.84625148948237,213.88723714823547,210.52635096614495,212.26132202148438,49772700,0.003978066699587255,0.003985989709524018
2024-06-28,213.91696855097956,214.2143951724623,208.49394377490637,208.81118774414062,82542700,-0.016387730903018986,-0.016254182554250485
2024-07-01,210.2685364182596,215.6419868499251,210.09999821846176,214.88851928710938,60402900,0.028688942985461274,0.02910443453066036
2024-07-02,214.293668724795,218.48735180877674,213.2526983679821,218.3782958984375,58046200,0.016109482469421753,0.016239939773913692
2024-07-03,218.11063203893852,219.64732360839844,217.1489612238199,219.64732360839844,37369800,0.0057943243682246365,0.005811143935984919
2024-07-05,219.7464397478406,224.5052198536283,219.7464397478406,224.3961639404297,60412400,0.021389893216534898,0.021620296819540474
2024-07-08,225.13973799267995,225.89322076278884,221.3327197032473,225.8634796142578,59085900,0.006517665480891578,0.00653895168287133
2024-07-09,225.9725055332989,227.42988222637766,224.4259054004998,226.716064453125,48076100,0.0037676729255901515,0.003774779527541572
2024-07-10,227.3307526887298,231.07828847688273,227.28117906796422,230.97914123535156,62627700,0.01862899159296364,0.018803593792569462
2024-07-11,229.40280147827102,230.39421338925845,223.83107137940016,225.61561584472656,64710600,-0.023494672363996685,-0.02322082142109938
2024-07-12,226.95403700304678,230.64209091466597,226.71609267309665,228.56011962890625,53046500,0.012966544926760698,0.013050975098311213
