,Open,High,Low,Close,Volume
2022-11-25,16.29663094123332,16.46540834086165,16.15082223246227,16.248693466186523,167934000
2022-11-28,16.005011300506297,16.33557910048079,15.704406802903588,15.806272506713867,303741000
2022-11-29,15.806271381799128,15.911134360808981,15.499674245542238,15.618517875671387,298384000
2022-11-30,15.68045251052316,16.912153494374177,15.580558497425681,16.905160903930664,565298000
2022-12-01,16.98108131969133,17.24679976152075,16.617464704481463,17.1169376373291,470977000
2022-12-02,16.641443071304778,16.91515446371485,16.427667909941615,16.858213424682617,371389000
2022-12-05,16.661420572590046,16.977087481695534,16.45463802657284,16.592493057250977,352255000
2022-12-06,16.512574928841648,16.555528867031303,15.802324015737545,15.970147132873535,352694000
2022-12-07,15.75537458146814,16.168938682471737,15.6504847696813,16.103008270263672,372388000
2022-12-08,16.25584460322099,17.160889573039334,15.942174561334516,17.15089988708496,515456000
2022-12-09,17.14190886566031,17.564463251970096,16.95710443596456,16.983076095581055,465338000
2022-12-12,17.01904149488724,17.5195128285567,16.779294713991607,17.516515731811523,457328000
2022-12-13,18.51146764054295,18.770195420423224,17.692332261799088,18.05295181274414,656589000
2022-12-14,17.968036641644655,18.23275855990704,17.401634967765297,17.655366897583008,496888000
2022-12-15,17.127923524585228,17.30173986952119,16.68239457922902,16.934127807617188,478542000
2022-12-16,16.846223968965074,17.023037438901543,16.392702058076296,16.553531646728516,478232000
2022-12-19,16.554525744868837,16.591485479395995,16.12797595992555,16.236860275268555,354039000
2022-12-20,16.04706879387778,16.292809815920624,15.835293287085545,16.06804656982422,403260000
2022-12-21,16.097011404935554,16.60947103919092,16.08502301997595,16.48360252380371,325025000
2022-12-22,16.077035434762546,16.120989680017022,14.866313091281313,15.322831153869629,565045000
2022-12-23,15.179980329934986,15.322829227379442,14.867310571909698,15.189970016479492,349326000
2022-12-27,15.058110852321793,15.08408346858157,14.041183324202558,14.106115341186523,464902000
2022-12-28,13.912319639203043,14.246966554872388,13.86936474434743,14.021204948425293,351066000
2022-12-29,14.386819046661842,14.667522024551847,14.212003326446284,14.587606430053711,354923000
2022-12-30,14.318889147477543,14.613578243254633,14.217995786415349,14.598594665527344,310490000
2023-01-03,14.83534383569061,14.98019143326443,14.081139646053048,14.299908638000488,401277000
2023-01-04,14.551645434254098,14.837343262850888,14.225988854764774,14.733452796936035,431324000
2023-01-05,14.475724399761354,14.548647400640538,14.13308556373845,14.24996280670166,389168000
2023-01-06,14.45874080807322,14.99417598326044,14.019205095866276,14.843335151672363,405044000
2023-01-09,15.267889243337127,16.03907482336761,15.125039380250245,15.611526489257812,504231000
2023-01-10,15.490654302177573,15.945174618132851,15.455691347514714,15.892230987548828,384101000
2023-01-11,15.823302234215715,16.011103777484436,15.546593810156406,15.984131813049316,353285000
2023-01-12,16.083029067309738,16.619461755576417,15.47566921706697,16.493595123291016,551409000
2023-01-13,16.260841726815173,16.904163911762296,16.147961873227626,16.881187438964844,447287000
2023-01-17,16.881188834859515,17.709315551841687,16.881188834859515,17.68334197998047,511102000
2023-01-18,17.648379813010923,17.854162075882435,17.263785352274855,17.358686447143555,439624000
2023-01-19,17.01804399666776,17.17887551290729,16.71336705566109,16.747329711914062,452932000
2023-01-20,16.99306612778277,17.83717652058434,16.807263297293154,17.820194244384766,564967000
2023-01-23,18.044956208931275,19.224712866778543,17.799217156484602,19.172767639160156,655163000
2023-01-24,18.80715382585874,19.474450850170054,18.800161235154988,19.244691848754883,496204000
2023-01-25,18.893065582760745,19.349584631047886,18.56041638575592,19.30263328552246,449537000
2023-01-26,19.680232657858443,20.14474263652142,19.25767822252368,19.781126022338867,489535000
2023-01-27,19.441486379785015,20.60625774772897,19.384547252061992,20.343534469604492,542142000
2023-01-30,19.92897130354372,20.118769651142287,19.12981344690093,19.141801834106445,488611000
2023-01-31,19.14979141108904,19.66624659725309,18.93002401700691,19.51640510559082,498017000
2023-02-01,19.670240457303972,21.16965745715704,19.590324874698545,20.920921325683594,660477000
2023-02-02,20.977866707527337,21.92586589903527,20.678183659555145,21.686119079589844,564276000
2023-02-03,20.977863818383533,21.72207934933685,20.767085792265146,21.0777587890625,429366000
2023-02-06,20.7840660402103,21.54726056931194,20.76408666695872,21.066768646240234,452197000
2023-02-07,21.3594611160502,22.235537474634327,21.12770531761483,22.149627685546875,664150000
